,Date,GVZCLS
1077,2012-07-19,16.83
1078,2012-07-20,16.88
1079,2012-07-23,18.34
1080,2012-07-24,19.6
1081,2012-07-25,19.64
1082,2012-07-26,19.37
1083,2012-07-27,19.11
1084,2012-07-30,19.43
1085,2012-07-31,19.51
1086,2012-08-01,19.01
1087,2012-08-02,18.05
1088,2012-08-03,16.65
1089,2012-08-06,16.35
1090,2012-08-07,16.48
1091,2012-08-08,16.25
1092,2012-08-09,16.19
1093,2012-08-10,16.16
1094,2012-08-13,15.13
1095,2012-08-14,14.96
1096,2012-08-15,14.87
1097,2012-08-16,15.17
1098,2012-08-17,14.7
1099,2012-08-20,14.78
1100,2012-08-21,16.29
1101,2012-08-22,17.15
1102,2012-08-23,17.94
1103,2012-08-24,16.88
1104,2012-08-27,16.9
1105,2012-08-28,16.54
1106,2012-08-29,16.5
1107,2012-08-30,17.14
1108,2012-08-31,17.89
1109,2012-09-03,
1110,2012-09-04,17.97
1111,2012-09-05,18.18
1112,2012-09-06,17.8
1113,2012-09-07,18.95
1114,2012-09-10,19.08
1115,2012-09-11,19.59
1116,2012-09-12,20.15
1117,2012-09-13,19.03
1118,2012-09-14,17.87
1119,2012-09-17,18.08
1120,2012-09-18,17.89
1121,2012-09-19,17.69
1122,2012-09-20,17.29
1123,2012-09-21,17.09
1124,2012-09-24,16.94
1125,2012-09-25,16.74
1126,2012-09-26,16.31
1127,2012-09-27,17.02
1128,2012-09-28,16.76
1129,2012-10-01,16.9
1130,2012-10-02,16.34
1131,2012-10-03,16.59
1132,2012-10-04,17.27
1133,2012-10-05,15.88
1134,2012-10-08,16.13
1135,2012-10-09,15.72
1136,2012-10-10,15.53
1137,2012-10-11,15.31
1138,2012-10-12,15.72
1139,2012-10-15,15.47
1140,2012-10-16,15.12
1141,2012-10-17,14.64
1142,2012-10-18,14.73
1143,2012-10-19,15.1
1144,2012-10-22,14.88
1145,2012-10-23,15.8
1146,2012-10-24,15.7
1147,2012-10-25,15.36
1148,2012-10-26,14.92
1149,2012-10-29,
1150,2012-10-30,
1151,2012-10-31,14.99
1152,2012-11-01,14.49
1153,2012-11-02,16.2
1154,2012-11-05,17.48
1155,2012-11-06,18.0
1156,2012-11-07,16.69
1157,2012-11-08,17.02
1158,2012-11-09,16.07
1159,2012-11-12,15.66
1160,2012-11-13,14.54
1161,2012-11-14,14.94
1162,2012-11-15,14.26
1163,2012-11-16,13.28
1164,2012-11-19,13.61
1165,2012-11-20,13.52
1166,2012-11-21,13.22
1167,2012-11-22,
1168,2012-11-23,15.48
1169,2012-11-26,13.18
1170,2012-11-27,13.68
1171,2012-11-28,13.7
1172,2012-11-29,12.67
1173,2012-11-30,13.24
1174,2012-12-03,13.4
1175,2012-12-04,13.95
1176,2012-12-05,14.0
1177,2012-12-06,14.07
1178,2012-12-07,13.87
1179,2012-12-10,14.2
1180,2012-12-11,14.16
1181,2012-12-12,13.34
1182,2012-12-13,13.01
1183,2012-12-14,12.6
1184,2012-12-17,11.97
1185,2012-12-18,13.69
1186,2012-12-19,13.73
1187,2012-12-20,14.53
1188,2012-12-21,13.82
1189,2012-12-24,13.21
1190,2012-12-25,
1191,2012-12-26,13.56
1192,2012-12-27,14.83
1193,2012-12-28,15.3
1194,2012-12-31,14.38
1195,2013-01-01,
1196,2013-01-02,13.43
1197,2013-01-03,13.72
1198,2013-01-04,13.78
1199,2013-01-07,14.51
1200,2013-01-08,14.08
1201,2013-01-09,14.16
1202,2013-01-10,13.27
1203,2013-01-11,13.79
1204,2013-01-14,13.78
1205,2013-01-15,13.76
1206,2013-01-16,14.49
1207,2013-01-17,14.9
1208,2013-01-18,13.8
1209,2013-01-21,
1210,2013-01-22,12.71
1211,2013-01-23,12.46
1212,2013-01-24,13.03
1213,2013-01-25,14.08
1214,2013-01-28,14.39
1215,2013-01-29,13.59
1216,2013-01-30,13.21
1217,2013-01-31,13.76
1218,2013-02-01,13.32
1219,2013-02-04,13.78
1220,2013-02-05,13.03
1221,2013-02-06,13.57
1222,2013-02-07,13.59
1223,2013-02-08,13.14
1224,2013-02-11,14.38
1225,2013-02-12,14.06
1226,2013-02-13,14.7
1227,2013-02-14,14.72
1228,2013-02-15,15.9
1229,2013-02-18,
1230,2013-02-19,15.75
1231,2013-02-20,18.59
1232,2013-02-21,16.9
1233,2013-02-22,16.26
1234,2013-02-25,17.48
1235,2013-02-26,15.61
1236,2013-02-27,15.57
1237,2013-02-28,15.79
1238,2013-03-01,15.75
1239,2013-03-04,16.03
1240,2013-03-05,15.47
1241,2013-03-06,15.05
1242,2013-03-07,14.84
1243,2013-03-08,13.54
1244,2013-03-11,12.96
1245,2013-03-12,12.07
1246,2013-03-13,12.24
1247,2013-03-14,12.59
1248,2013-03-15,12.43
1249,2013-03-18,13.3
1250,2013-03-19,14.52
1251,2013-03-20,13.33
1252,2013-03-21,13.37
1253,2013-03-22,12.89
1254,2013-03-25,12.99
1255,2013-03-26,12.48
1256,2013-03-27,12.33
1257,2013-03-28,12.41
1258,2013-03-29,
1259,2013-04-01,13.13
1260,2013-04-02,13.73
1261,2013-04-03,15.21
1262,2013-04-04,16.03
1263,2013-04-05,14.46
1264,2013-04-08,14.22
1265,2013-04-09,13.54
1266,2013-04-10,15.15
1267,2013-04-11,15.29
1268,2013-04-12,21.32
1269,2013-04-15,34.48
1270,2013-04-16,30.02
1271,2013-04-17,26.93
1272,2013-04-18,24.57
1273,2013-04-19,24.37
1274,2013-04-22,23.28
1275,2013-04-23,23.68
1276,2013-04-24,21.49
1277,2013-04-25,22.35
1278,2013-04-26,24.21
1279,2013-04-29,23.16
1280,2013-04-30,22.09
1281,2013-05-01,22.93
1282,2013-05-02,22.06
1283,2013-05-03,20.37
1284,2013-05-06,20.37
1285,2013-05-07,22.07
1286,2013-05-08,20.64
1287,2013-05-09,21.62
1288,2013-05-10,23.95
1289,2013-05-13,25.04
1290,2013-05-14,25.06
1291,2013-05-15,28.01
1292,2013-05-16,27.18
1293,2013-05-17,28.34
1294,2013-05-20,26.66
1295,2013-05-21,27.18
1296,2013-05-22,27.61
1297,2013-05-23,26.08
1298,2013-05-24,24.9
1299,2013-05-27,
1300,2013-05-28,24.86
1301,2013-05-29,22.76
1302,2013-05-30,21.43
1303,2013-05-31,22.63
1304,2013-06-03,21.68
1305,2013-06-04,22.32
1306,2013-06-05,22.65
1307,2013-06-06,22.33
1308,2013-06-07,23.58
1309,2013-06-10,22.68
1310,2013-06-11,23.27
1311,2013-06-12,22.04
1312,2013-06-13,22.69
1313,2013-06-14,20.91
1314,2013-06-17,21.27
1315,2013-06-18,22.7
1316,2013-06-19,22.53
1317,2013-06-20,29.94
1318,2013-06-21,27.19
1319,2013-06-24,27.69
1320,2013-06-25,25.86
1321,2013-06-26,31.43
1322,2013-06-27,33.51
1323,2013-06-28,31.84
1324,2013-07-01,28.84
1325,2013-07-02,28.19
1326,2013-07-03,27.25
1327,2013-07-04,
1328,2013-07-05,27.15
1329,2013-07-08,26.79
1330,2013-07-09,25.68
1331,2013-07-10,26.24
1332,2013-07-11,23.85
1333,2013-07-12,24.07
1334,2013-07-15,23.53
1335,2013-07-16,23.2
1336,2013-07-17,23.61
1337,2013-07-18,22.52
1338,2013-07-19,21.19
1339,2013-07-22,21.76
1340,2013-07-23,21.66
1341,2013-07-24,22.61
1342,2013-07-25,21.77
1343,2013-07-26,22.22
1344,2013-07-29,22.77
1345,2013-07-30,23.72
1346,2013-07-31,24.99
1347,2013-08-01,24.61
1348,2013-08-02,24.24
1349,2013-08-05,23.49
1350,2013-08-06,23.82
1351,2013-08-07,23.49
1352,2013-08-08,21.71
1353,2013-08-09,21.5
1354,2013-08-12,21.58
1355,2013-08-13,21.37
1356,2013-08-14,21.21
1357,2013-08-15,22.45
1358,2013-08-16,22.97
1359,2013-08-19,24.25
1360,2013-08-20,23.82
1361,2013-08-21,23.28
1362,2013-08-22,22.69
1363,2013-08-23,22.63
1364,2013-08-26,23.67
1365,2013-08-27,23.9
1366,2013-08-28,25.89
1367,2013-08-29,24.36
1368,2013-08-30,24.44
1369,2013-09-02,
1370,2013-09-03,25.2
1371,2013-09-04,24.61
1372,2013-09-05,25.64
1373,2013-09-06,23.59
1374,2013-09-09,22.04
1375,2013-09-10,22.58
1376,2013-09-11,22.63
1377,2013-09-12,25.09
1378,2013-09-13,24.88
1379,2013-09-16,25.12
1380,2013-09-17,25.35
1381,2013-09-18,23.2
1382,2013-09-19,21.75
1383,2013-09-20,22.27
1384,2013-09-23,22.7
1385,2013-09-24,22.84
1386,2013-09-25,21.97
1387,2013-09-26,21.79
1388,2013-09-27,22.57
1389,2013-09-30,23.72
1390,2013-10-01,25.48
1391,2013-10-02,24.04
1392,2013-10-03,24.54
1393,2013-10-04,24.77
1394,2013-10-07,24.81
1395,2013-10-08,25.44
1396,2013-10-09,25.81
1397,2013-10-10,25.36
1398,2013-10-11,25.83
1399,2013-10-14,26.45
1400,2013-10-15,26.07
1401,2013-10-16,24.72
1402,2013-10-17,22.31
1403,2013-10-18,21.43
1404,2013-10-21,21.52
1405,2013-10-22,20.75
1406,2013-10-23,20.52
1407,2013-10-24,20.67
1408,2013-10-25,19.9
1409,2013-10-28,20.32
1410,2013-10-29,20.65
1411,2013-10-30,20.81
1412,2013-10-31,20.57
1413,2013-11-01,20.68
1414,2013-11-04,20.3
1415,2013-11-05,20.19
1416,2013-11-06,19.43
1417,2013-11-07,20.01
1418,2013-11-08,19.37
1419,2013-11-11,19.15
1420,2013-11-12,21.2
1421,2013-11-13,20.46
1422,2013-11-14,19.44
1423,2013-11-15,18.03
1424,2013-11-18,19.52
1425,2013-11-19,19.45
1426,2013-11-20,23.04
1427,2013-11-21,21.3
1428,2013-11-22,20.33
1429,2013-11-25,20.02
1430,2013-11-26,19.68
1431,2013-11-27,19.75
1432,2013-11-28,
1433,2013-11-29,19.33
1434,2013-12-02,21.43
1435,2013-12-03,21.09
1436,2013-12-04,20.82
1437,2013-12-05,21.78
1438,2013-12-06,20.5
1439,2013-12-09,20.65
1440,2013-12-10,19.63
1441,2013-12-11,20.02
1442,2013-12-12,22.24
1443,2013-12-13,21.87
1444,2013-12-16,21.91
1445,2013-12-17,21.79
1446,2013-12-18,21.39
1447,2013-12-19,22.07
1448,2013-12-20,21.01
1449,2013-12-23,20.76
1450,2013-12-24,20.08
1451,2013-12-25,
1452,2013-12-26,19.84
1453,2013-12-27,19.1
1454,2013-12-30,20.75
1455,2013-12-31,21.65
1456,2014-01-01,
1457,2014-01-02,20.42
1458,2014-01-03,19.19
1459,2014-01-06,19.5
1460,2014-01-07,19.12
1461,2014-01-08,19.43
1462,2014-01-09,18.46
1463,2014-01-10,17.27
1464,2014-01-13,16.67
1465,2014-01-14,16.5
1466,2014-01-15,16.43
1467,2014-01-16,15.39
1468,2014-01-17,14.34
1469,2014-01-20,
1470,2014-01-21,15.97
1471,2014-01-22,15.62
1472,2014-01-23,16.01
1473,2014-01-24,17.54
1474,2014-01-27,18.38
1475,2014-01-28,18.71
1476,2014-01-29,17.45
1477,2014-01-30,17.97
1478,2014-01-31,18.62
1479,2014-02-03,19.15
1480,2014-02-04,18.51
1481,2014-02-05,18.52
1482,2014-02-06,17.93
1483,2014-02-07,16.59
1484,2014-02-10,17.08
1485,2014-02-11,16.81
1486,2014-02-12,16.23
1487,2014-02-13,16.13
1488,2014-02-14,16.26
1489,2014-02-17,
1490,2014-02-18,16.28
1491,2014-02-19,16.48
1492,2014-02-20,16.07
1493,2014-02-21,15.73
1494,2014-02-24,15.94
1495,2014-02-25,15.86
1496,2014-02-26,16.46
1497,2014-02-27,15.75
1498,2014-02-28,16.07
1499,2014-03-03,17.05
1500,2014-03-04,16.75
1501,2014-03-05,16.58
1502,2014-03-06,16.31
1503,2014-03-07,15.82
1504,2014-03-10,15.83
1505,2014-03-11,16.14
1506,2014-03-12,16.67
1507,2014-03-13,17.3
1508,2014-03-14,18.32
1509,2014-03-17,17.87
1510,2014-03-18,17.37
1511,2014-03-19,17.59
1512,2014-03-20,16.91
1513,2014-03-21,16.43
1514,2014-03-24,17.53
1515,2014-03-25,17.16
1516,2014-03-26,17.32
1517,2014-03-27,17.6
1518,2014-03-28,17.48
1519,2014-03-31,17.37
1520,2014-04-01,16.65
1521,2014-04-02,16.19
1522,2014-04-03,16.01
1523,2014-04-04,15.81
1524,2014-04-07,15.95
1525,2014-04-08,15.99
1526,2014-04-09,14.83
1527,2014-04-10,15.06
1528,2014-04-11,15.19
1529,2014-04-14,15.34
1530,2014-04-15,16.1
1531,2014-04-16,15.44
1532,2014-04-17,15.96
1533,2014-04-18,
1534,2014-04-21,16.22
1535,2014-04-22,16.19
1536,2014-04-23,15.61
1537,2014-04-24,15.86
1538,2014-04-25,16.07
1539,2014-04-28,15.56
1540,2014-04-29,15.31
1541,2014-04-30,15.52
1542,2014-05-01,15.15
1543,2014-05-02,14.85
1544,2014-05-05,15.51
1545,2014-05-06,15.02
1546,2014-05-07,15.4
1547,2014-05-08,14.87
1548,2014-05-09,14.76
1549,2014-05-12,14.04
1550,2014-05-13,13.61
1551,2014-05-14,13.76
1552,2014-05-15,14.57
1553,2014-05-16,14.04
1554,2014-05-19,14.23
1555,2014-05-20,14.07
1556,2014-05-21,14.36
1557,2014-05-22,13.98
1558,2014-05-23,14.52
1559,2014-05-26,
1560,2014-05-27,16.21
1561,2014-05-28,15.8
1562,2014-05-29,15.01
1563,2014-05-30,15.34
1564,2014-06-02,15.55
1565,2014-06-03,15.05
1566,2014-06-04,14.79
1567,2014-06-05,14.15
1568,2014-06-06,13.22
1569,2014-06-09,12.77
1570,2014-06-10,12.37
1571,2014-06-11,12.36
1572,2014-06-12,12.91
1573,2014-06-13,12.52
1574,2014-06-16,12.41
1575,2014-06-17,12.53
1576,2014-06-18,12.11
1577,2014-06-19,14.48
1578,2014-06-20,12.79
1579,2014-06-23,12.93
1580,2014-06-24,12.96
1581,2014-06-25,12.92
1582,2014-06-26,12.76
1583,2014-06-27,12.64
1584,2014-06-30,14.01
1585,2014-07-01,13.74
1586,2014-07-02,13.89
1587,2014-07-03,12.99
1588,2014-07-04,
1589,2014-07-07,12.99
1590,2014-07-08,12.83
1591,2014-07-09,13.05
1592,2014-07-10,12.91
1593,2014-07-11,13.27
1594,2014-07-14,14.23
1595,2014-07-15,14.73
1596,2014-07-16,14.67
1597,2014-07-17,15.52
1598,2014-07-18,14.35
1599,2014-07-21,14.69
1600,2014-07-22,14.62
1601,2014-07-23,14.07
1602,2014-07-24,14.33
1603,2014-07-25,14.68
1604,2014-07-28,14.55
1605,2014-07-29,15.05
1606,2014-07-30,14.85
1607,2014-07-31,15.46
1608,2014-08-01,14.37
1609,2014-08-04,14.17
1610,2014-08-05,14.76
1611,2014-08-06,14.51
1612,2014-08-07,14.82
1613,2014-08-08,14.85
1614,2014-08-11,14.49
1615,2014-08-12,14.35
1616,2014-08-13,13.53
1617,2014-08-14,12.55
1618,2014-08-15,13.33
1619,2014-08-18,13.46
1620,2014-08-19,13.43
1621,2014-08-20,13.51
1622,2014-08-21,13.84
1623,2014-08-22,13.46
1624,2014-08-25,13.55
1625,2014-08-26,13.24
1626,2014-08-27,12.72
1627,2014-08-28,12.9
1628,2014-08-29,12.85
1629,2014-09-01,
1630,2014-09-02,14.05
1631,2014-09-03,13.44
1632,2014-09-04,14.01
1633,2014-09-05,13.27
1634,2014-09-08,14.47
1635,2014-09-09,15.36
1636,2014-09-10,15.89
1637,2014-09-11,16.42
1638,2014-09-12,17.86
1639,2014-09-15,16.5
1640,2014-09-16,16.58
1641,2014-09-17,17.14
1642,2014-09-18,15.5
1643,2014-09-19,16.9
1644,2014-09-22,16.44
1645,2014-09-23,16.65
1646,2014-09-24,17.21
1647,2014-09-25,17.99
1648,2014-09-26,17.84
1649,2014-09-29,17.17
1650,2014-09-30,18.83
1651,2014-10-01,18.73
1652,2014-10-02,18.2
1653,2014-10-03,19.13
1654,2014-10-06,17.6
1655,2014-10-07,17.56
1656,2014-10-08,17.5
1657,2014-10-09,17.86
1658,2014-10-10,18.11
1659,2014-10-13,17.69
1660,2014-10-14,17.98
1661,2014-10-15,20.04
1662,2014-10-16,19.68
1663,2014-10-17,18.08
1664,2014-10-20,17.27
1665,2014-10-21,17.01
1666,2014-10-22,16.58
1667,2014-10-23,16.91
1668,2014-10-24,16.24
1669,2014-10-27,16.49
1670,2014-10-28,16.3
1671,2014-10-29,16.75
1672,2014-10-30,18.08
1673,2014-10-31,21.54
1674,2014-11-03,21.1
1675,2014-11-04,20.1
1676,2014-11-05,23.38
1677,2014-11-06,23.18
1678,2014-11-07,21.38
1679,2014-11-10,22.23
1680,2014-11-11,21.43
1681,2014-11-12,21.29
1682,2014-11-13,20.98
1683,2014-11-14,23.36
1684,2014-11-17,23.37
1685,2014-11-18,23.97
1686,2014-11-19,24.26
1687,2014-11-20,21.5
1688,2014-11-21,21.23
1689,2014-11-24,20.64
1690,2014-11-25,20.67
1691,2014-11-26,21.24
1692,2014-11-27,
1693,2014-11-28,25.17
1694,2014-12-01,22.33
1695,2014-12-02,21.29
1696,2014-12-03,20.62
1697,2014-12-04,20.29
1698,2014-12-05,20.02
1699,2014-12-08,19.62
1700,2014-12-09,20.04
1701,2014-12-10,19.27
1702,2014-12-11,19.11
1703,2014-12-12,19.66
1704,2014-12-15,20.95
1705,2014-12-16,22.08
1706,2014-12-17,20.9
1707,2014-12-18,19.28
1708,2014-12-19,18.68
1709,2014-12-22,20.26
1710,2014-12-23,19.76
1711,2014-12-24,19.37
1712,2014-12-25,
1713,2014-12-26,18.92
1714,2014-12-29,20.15
1715,2014-12-30,19.48
1716,2014-12-31,20.08
1717,2015-01-01,
1718,2015-01-02,20.23
1719,2015-01-05,21.26
1720,2015-01-06,20.78
1721,2015-01-07,20.35
1722,2015-01-08,19.2
1723,2015-01-09,18.44
1724,2015-01-12,17.65
1725,2015-01-13,17.63
1726,2015-01-14,18.52
1727,2015-01-15,21.83
1728,2015-01-16,22.66
1729,2015-01-19,
1730,2015-01-20,23.43
1731,2015-01-21,22.34
1732,2015-01-22,21.25
1733,2015-01-23,20.62
1734,2015-01-26,20.04
1735,2015-01-27,20.16
1736,2015-01-28,19.31
1737,2015-01-29,20.25
1738,2015-01-30,19.65
1739,2015-02-02,20.33
1740,2015-02-03,20.3
1741,2015-02-04,20.36
1742,2015-02-05,20.06
1743,2015-02-06,20.59
1744,2015-02-09,20.3
1745,2015-02-10,19.71
1746,2015-02-11,20.07
1747,2015-02-12,19.31
1748,2015-02-13,18.49
1749,2015-02-16,
1750,2015-02-17,19.61
1751,2015-02-18,19.54
1752,2015-02-19,18.62
1753,2015-02-20,19.26
1754,2015-02-23,19.4
1755,2015-02-24,18.77
1756,2015-02-25,17.4
1757,2015-02-26,16.65
1758,2015-02-27,15.91
1759,2015-03-02,16.38
1760,2015-03-03,16.76
1761,2015-03-04,16.66
1762,2015-03-05,16.9
1763,2015-03-06,18.43
1764,2015-03-09,17.58
1765,2015-03-10,18.97
1766,2015-03-11,20.01
1767,2015-03-12,19.07
1768,2015-03-13,18.9
1769,2015-03-16,19.14
1770,2015-03-17,20.83
1771,2015-03-18,18.65
1772,2015-03-19,17.25
1773,2015-03-20,17.21
1774,2015-03-23,17.26
1775,2015-03-24,16.84
1776,2015-03-25,16.38
1777,2015-03-26,16.02
1778,2015-03-27,15.83
1779,2015-03-30,16.64
1780,2015-03-31,16.34
1781,2015-04-01,16.04
1782,2015-04-02,16.01
1783,2015-04-03,
1784,2015-04-06,15.74
1785,2015-04-07,15.2
1786,2015-04-08,14.79
1787,2015-04-09,15.0
1788,2015-04-10,14.23
1789,2015-04-13,14.79
1790,2015-04-14,15.18
1791,2015-04-15,14.6
1792,2015-04-16,14.54
1793,2015-04-17,14.47
1794,2015-04-20,15.39
1795,2015-04-21,15.04
1796,2015-04-22,15.79
1797,2015-04-23,15.87
1798,2015-04-24,16.39
1799,2015-04-27,16.42
1800,2015-04-28,16.19
1801,2015-04-29,15.95
1802,2015-04-30,16.76
1803,2015-05-01,17.29
1804,2015-05-04,17.62
1805,2015-05-05,17.15
1806,2015-05-06,17.53
1807,2015-05-07,17.91
1808,2015-05-08,15.84
1809,2015-05-11,15.94
1810,2015-05-12,15.63
1811,2015-05-13,15.93
1812,2015-05-14,16.21
1813,2015-05-15,15.48
1814,2015-05-18,15.81
1815,2015-05-19,15.88
1816,2015-05-20,15.25
1817,2015-05-21,14.62
1818,2015-05-22,14.19
1819,2015-05-25,
1820,2015-05-26,15.22
1821,2015-05-27,14.08
1822,2015-05-28,14.51
1823,2015-05-29,13.99
1824,2015-06-01,14.88
1825,2015-06-02,14.86
1826,2015-06-03,15.15
1827,2015-06-04,16.01
1828,2015-06-05,15.12
1829,2015-06-08,15.14
1830,2015-06-09,14.83
1831,2015-06-10,14.37
1832,2015-06-11,14.3
1833,2015-06-12,13.99
1834,2015-06-15,14.34
1835,2015-06-16,14.36
1836,2015-06-17,13.58
1837,2015-06-18,13.53
1838,2015-06-19,13.26
1839,2015-06-22,13.85
1840,2015-06-23,13.89
1841,2015-06-24,13.83
1842,2015-06-25,13.12
1843,2015-06-26,13.22
1844,2015-06-29,14.5
1845,2015-06-30,15.34
1846,2015-07-01,14.86
1847,2015-07-02,14.42
1848,2015-07-03,
1849,2015-07-06,14.25
1850,2015-07-07,15.23
1851,2015-07-08,15.78
1852,2015-07-09,15.47
1853,2015-07-10,14.42
1854,2015-07-13,13.43
1855,2015-07-14,13.25
1856,2015-07-15,14.35
1857,2015-07-16,14.05
1858,2015-07-17,16.32
1859,2015-07-20,19.73
1860,2015-07-21,19.56
1861,2015-07-22,19.59
1862,2015-07-23,19.39
1863,2015-07-24,19.27
1864,2015-07-27,20.06
1865,2015-07-28,18.4
1866,2015-07-29,17.22
1867,2015-07-30,17.07
1868,2015-07-31,16.79
1869,2015-08-03,17.58
1870,2015-08-04,17.24
1871,2015-08-05,17.74
1872,2015-08-06,17.25
1873,2015-08-07,16.59
1874,2015-08-10,16.41
1875,2015-08-11,16.53
1876,2015-08-12,16.8
1877,2015-08-13,15.84
1878,2015-08-14,15.59
1879,2015-08-17,15.4
1880,2015-08-18,15.84
1881,2015-08-19,15.96
1882,2015-08-20,16.87
1883,2015-08-21,18.48
1884,2015-08-24,21.26
1885,2015-08-25,20.2
1886,2015-08-26,20.03
1887,2015-08-27,18.74
1888,2015-08-28,18.8
1889,2015-08-31,19.34
1890,2015-09-01,19.65
1891,2015-09-02,18.65
1892,2015-09-03,18.57
1893,2015-09-04,18.62
1894,2015-09-07,
1895,2015-09-08,18.31
1896,2015-09-09,17.8
1897,2015-09-10,16.89
1898,2015-09-11,17.38
1899,2015-09-14,17.63
1900,2015-09-15,17.69
1901,2015-09-16,18.05
1902,2015-09-17,16.63
1903,2015-09-18,16.46
1904,2015-09-21,16.59
1905,2015-09-22,17.35
1906,2015-09-23,17.34
1907,2015-09-24,19.26
1908,2015-09-25,18.33
1909,2015-09-28,18.28
1910,2015-09-29,17.67
1911,2015-09-30,17.47
1912,2015-10-01,16.9
1913,2015-10-02,16.71
1914,2015-10-05,16.68
1915,2015-10-06,17.54
1916,2015-10-07,17.13
1917,2015-10-08,16.91
1918,2015-10-09,16.92
1919,2015-10-12,16.24
1920,2015-10-13,17.14
1921,2015-10-14,18.35
1922,2015-10-15,17.9
1923,2015-10-16,16.59
1924,2015-10-19,16.94
1925,2015-10-20,16.79
1926,2015-10-21,15.9
1927,2015-10-22,15.59
1928,2015-10-23,15.59
1929,2015-10-26,15.78
1930,2015-10-27,15.3
1931,2015-10-28,15.63
1932,2015-10-29,15.77
1933,2015-10-30,15.39
1934,2015-11-02,15.28
1935,2015-11-03,17.19
1936,2015-11-04,18.02
1937,2015-11-05,17.82
1938,2015-11-06,17.36
1939,2015-11-09,17.55
1940,2015-11-10,17.36
1941,2015-11-11,17.89
1942,2015-11-12,18.47
1943,2015-11-13,18.29
1944,2015-11-16,18.5
1945,2015-11-17,20.17
1946,2015-11-18,19.4
1947,2015-11-19,18.04
1948,2015-11-20,17.26
1949,2015-11-23,17.7
1950,2015-11-24,16.72
1951,2015-11-25,16.39
1952,2015-11-26,
1953,2015-11-27,17.16
1954,2015-11-30,16.91
1955,2015-12-01,16.62
1956,2015-12-02,17.36
1957,2015-12-03,17.76
1958,2015-12-04,15.96
1959,2015-12-07,16.23
1960,2015-12-08,16.12
1961,2015-12-09,17.39
1962,2015-12-10,17.07
1963,2015-12-11,18.16
1964,2015-12-14,19.05
1965,2015-12-15,18.09
1966,2015-12-16,15.41
1967,2015-12-17,16.06
1968,2015-12-18,15.06
1969,2015-12-21,15.32
1970,2015-12-22,15.17
1971,2015-12-23,14.94
1972,2015-12-24,15.02
1973,2015-12-25,
1974,2015-12-28,16.06
1975,2015-12-29,15.22
1976,2015-12-30,15.25
1977,2015-12-31,14.99
1978,2016-01-01,
1979,2016-01-04,16.07
1980,2016-01-05,15.2
1981,2016-01-06,16.3
1982,2016-01-07,17.42
1983,2016-01-08,17.62
1984,2016-01-11,16.43
1985,2016-01-12,16.61
1986,2016-01-13,16.99
1987,2016-01-14,16.16
1988,2016-01-15,17.42
1989,2016-01-18,
1990,2016-01-19,16.17
1991,2016-01-20,16.56
1992,2016-01-21,16.77
1993,2016-01-22,15.91
1994,2016-01-25,17.13
1995,2016-01-26,17.26
1996,2016-01-27,16.71
1997,2016-01-28,15.41
1998,2016-01-29,15.73
1999,2016-02-01,16.81
2000,2016-02-02,16.2
2001,2016-02-03,17.84
2002,2016-02-04,17.39
2003,2016-02-05,19.58
2004,2016-02-08,20.38
2005,2016-02-09,21.72
2006,2016-02-10,21.36
2007,2016-02-11,28.37
2008,2016-02-12,24.1
2009,2016-02-15,
2010,2016-02-16,24.84
2011,2016-02-17,24.53
2012,2016-02-18,26.37
2013,2016-02-19,24.88
2014,2016-02-22,23.31
2015,2016-02-23,23.69
2016,2016-02-24,24.24
2017,2016-02-25,23.36
2018,2016-02-26,21.67
2019,2016-02-29,22.59
2020,2016-03-01,21.97
2021,2016-03-02,22.0
2022,2016-03-03,23.51
2023,2016-03-04,22.31
2024,2016-03-07,22.08
2025,2016-03-08,23.07
2026,2016-03-09,22.31
2027,2016-03-10,23.14
2028,2016-03-11,21.9
2029,2016-03-14,21.14
2030,2016-03-15,19.7
2031,2016-03-16,20.03
2032,2016-03-17,18.99
2033,2016-03-18,18.15
2034,2016-03-21,17.4
2035,2016-03-22,17.62
2036,2016-03-23,18.0
2037,2016-03-24,18.09
2038,2016-03-25,
2039,2016-03-28,17.53
2040,2016-03-29,19.52
2041,2016-03-30,18.58
2042,2016-03-31,18.45
2043,2016-04-01,18.04
2044,2016-04-04,17.95
2045,2016-04-05,18.16
2046,2016-04-06,17.82
2047,2016-04-07,19.32
2048,2016-04-08,18.74
2049,2016-04-11,19.58
2050,2016-04-12,19.09
2051,2016-04-13,17.96
2052,2016-04-14,17.83
2053,2016-04-15,17.41
2054,2016-04-18,17.3
2055,2016-04-19,17.42
2056,2016-04-20,16.69
2057,2016-04-21,17.9
2058,2016-04-22,17.21
2059,2016-04-25,17.66
2060,2016-04-26,17.43
2061,2016-04-27,16.43
2062,2016-04-28,17.9
2063,2016-04-29,20.23
2064,2016-05-02,19.29
2065,2016-05-03,18.7
2066,2016-05-04,19.47
2067,2016-05-05,18.46
2068,2016-05-06,18.65
2069,2016-05-09,18.65
2070,2016-05-10,18.04
2071,2016-05-11,18.35
2072,2016-05-12,17.84
2073,2016-05-13,18.29
2074,2016-05-16,18.49
2075,2016-05-17,18.17
2076,2016-05-18,18.2
2077,2016-05-19,17.85
2078,2016-05-20,17.0
2079,2016-05-23,16.8
2080,2016-05-24,16.66
2081,2016-05-25,15.98
2082,2016-05-26,15.29
